sku_id,part_name,category,aircraft_type,unit_cost_usd,lead_time_days,month_index,monthly_demand,annual_demand,holding_cost_pct,reorder_cost_usd,safety_stock,eoq,abc_class,aog_critical
MRO-0116,Engine Component [B737-800] #116,Engine Component,B737-800,115258.32,115,15,1,12,0.25,1500.0,4,1,A,True
MRO-0116,Engine Component [B737-800] #116,Engine Component,B737-800,115258.32,115,16,0,0,0.25,1500.0,4,1,C,True
MRO-0116,Engine Component [B737-800] #116,Engine Component,B737-800,115258.32,115,17,0,0,0.25,1500.0,4,1,C,True
MRO-0116,Engine Component [B737-800] #116,Engine Component,B737-800,115258.32,115,18,1,12,0.25,1500.0,4,1,A,True
MRO-0116,Engine Component [B737-800] #116,Engine Component,B737-800,115258.32,115,19,0,0,0.25,1500.0,4,1,C,True
MRO-0116,Engine Component [B737-800] #116,Engine Component,B737-800,115258.32,115,20,2,24,0.25,1500.0,4,1,A,True
MRO-0116,Engine Component [B737-800] #116,Engine Component,B737-800,115258.32,115,21,3,36,0.25,1500.0,4,1,A,True
MRO-0116,Engine Component [B737-800] #116,Engine Component,B737-800,115258.32,115,22,1,12,0.25,1500.0,4,1,A,True
MRO-0116,Engine Component [B737-800] #116,Engine Component,B737-800,115258.32,115,23,2,24,0.25,1500.0,4,1,A,True
MRO-0116,Engine Component [B737-800] #116,Engine Component,B737-800,115258.32,115,24,1,12,0.25,1500.0,4,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,1,3,36,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,2,5,60,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,3,3,36,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,4,5,60,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,5,5,60,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,6,5,60,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,7,4,48,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,8,5,60,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,9,1,12,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,10,6,72,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,11,5,60,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,12,3,36,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,13,5,60,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,14,4,48,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,15,0,0,0.25,1500.0,3,1,C,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,16,3,36,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,17,3,36,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,18,6,72,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,19,5,60,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,20,3,36,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,21,1,12,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,22,4,48,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,23,4,48,0.25,1500.0,3,1,A,True
MRO-0117,Engine Component [A320neo] #117,Engine Component,A320neo,231559.55,49,24,2,24,0.25,1500.0,3,1,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,1,1,12,0.25,1500.0,2,1,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,2,3,36,0.25,1500.0,2,3,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,3,1,12,0.25,1500.0,2,1,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,4,1,12,0.25,1500.0,2,1,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,5,4,48,0.25,1500.0,2,3,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,6,4,48,0.25,1500.0,2,3,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,7,1,12,0.25,1500.0,2,1,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,8,0,0,0.25,1500.0,2,1,C,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,9,1,12,0.25,1500.0,2,1,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,10,1,12,0.25,1500.0,2,1,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,11,3,36,0.25,1500.0,2,3,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,12,0,0,0.25,1500.0,2,1,C,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,13,1,12,0.25,1500.0,2,1,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,14,2,24,0.25,1500.0,2,2,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,15,2,24,0.25,1500.0,2,2,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,16,1,12,0.25,1500.0,2,1,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,17,0,0,0.25,1500.0,2,1,C,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,18,1,12,0.25,1500.0,2,1,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,19,1,12,0.25,1500.0,2,1,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,20,0,0,0.25,1500.0,2,1,C,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,21,1,12,0.25,1500.0,2,1,A,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,22,0,0,0.25,1500.0,2,1,C,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,23,0,0,0.25,1500.0,2,1,C,True
MRO-0118,Engine Component [B777-300ER] #118,Engine Component,B777-300ER,49056.6,39,24,0,0,0.25,1500.0,2,1,C,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,1,3,36,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,2,5,60,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,3,4,48,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,4,6,72,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,5,3,36,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,6,8,96,0.25,1500.0,4,2,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,7,7,84,0.25,1500.0,4,2,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,8,4,48,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,9,7,84,0.25,1500.0,4,2,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,10,4,48,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,11,5,60,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,12,5,60,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,13,2,24,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,14,4,48,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,15,5,60,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,16,3,36,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,17,3,36,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,18,4,48,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,19,3,36,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,20,3,36,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,21,3,36,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,22,4,48,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,23,4,48,0.25,1500.0,4,1,A,True
MRO-0119,Engine Component [B737-800] #119,Engine Component,B737-800,246724.2,119,24,6,72,0.25,1500.0,4,1,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,1,5,60,0.25,1500.0,4,2,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,2,1,12,0.25,1500.0,4,1,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,3,8,96,0.25,1500.0,4,2,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,4,8,96,0.25,1500.0,4,2,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,5,4,48,0.25,1500.0,4,1,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,6,7,84,0.25,1500.0,4,2,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,7,3,36,0.25,1500.0,4,1,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,8,4,48,0.25,1500.0,4,1,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,9,11,132,0.25,1500.0,4,3,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,10,6,72,0.25,1500.0,4,2,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,11,8,96,0.25,1500.0,4,2,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,12,13,156,0.25,1500.0,4,3,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,13,10,120,0.25,1500.0,4,2,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,14,4,48,0.25,1500.0,4,1,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,15,9,108,0.25,1500.0,4,2,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,16,4,48,0.25,1500.0,4,1,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,17,2,24,0.25,1500.0,4,1,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,18,4,48,0.25,1500.0,4,1,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,19,7,84,0.25,1500.0,4,2,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,20,4,48,0.25,1500.0,4,1,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,21,8,96,0.25,1500.0,4,2,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,22,7,84,0.25,1500.0,4,2,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,23,7,84,0.25,1500.0,4,2,A,True
MRO-0120,Engine Component [A350-900] #120,Engine Component,A350-900,173153.94,90,24,10,120,0.25,1500.0,4,2,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,1,6,72,0.25,1500.0,4,2,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,2,2,24,0.25,1500.0,4,1,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,3,5,60,0.25,1500.0,4,2,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,4,4,48,0.25,1500.0,4,2,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,5,4,48,0.25,1500.0,4,2,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,6,5,60,0.25,1500.0,4,2,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,7,4,48,0.25,1500.0,4,2,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,8,8,96,0.25,1500.0,4,2,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,9,6,72,0.25,1500.0,4,2,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,10,3,36,0.25,1500.0,4,1,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,11,4,48,0.25,1500.0,4,2,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,12,5,60,0.25,1500.0,4,2,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,13,3,36,0.25,1500.0,4,1,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,14,3,36,0.25,1500.0,4,1,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,15,5,60,0.25,1500.0,4,2,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,16,3,36,0.25,1500.0,4,1,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,17,2,24,0.25,1500.0,4,1,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,18,5,60,0.25,1500.0,4,2,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,19,3,36,0.25,1500.0,4,1,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,20,2,24,0.25,1500.0,4,1,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,21,2,24,0.25,1500.0,4,1,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,22,1,12,0.25,1500.0,4,1,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,23,2,24,0.25,1500.0,4,1,A,True
MRO-0121,Engine Component [B787-9] #121,Engine Component,B787-9,140457.06,106,24,3,36,0.25,1500.0,4,1,A,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,1,0,0,0.25,1500.0,4,1,C,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,2,0,0,0.25,1500.0,4,1,C,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,3,1,12,0.25,1500.0,4,1,A,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,4,3,36,0.25,1500.0,4,1,A,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,5,3,36,0.25,1500.0,4,1,A,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,6,3,36,0.25,1500.0,4,1,A,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,7,1,12,0.25,1500.0,4,1,A,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,8,3,36,0.25,1500.0,4,1,A,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,9,0,0,0.25,1500.0,4,1,C,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,10,2,24,0.25,1500.0,4,1,A,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,11,2,24,0.25,1500.0,4,1,A,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,12,0,0,0.25,1500.0,4,1,C,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,13,0,0,0.25,1500.0,4,1,C,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,14,1,12,0.25,1500.0,4,1,A,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,15,1,12,0.25,1500.0,4,1,A,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,16,1,12,0.25,1500.0,4,1,A,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,17,0,0,0.25,1500.0,4,1,C,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,18,0,0,0.25,1500.0,4,1,C,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,19,0,0,0.25,1500.0,4,1,C,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,20,0,0,0.25,1500.0,4,1,C,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,21,1,12,0.25,1500.0,4,1,A,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,22,1,12,0.25,1500.0,4,1,A,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,23,0,0,0.25,1500.0,4,1,C,True
MRO-0122,Engine Component [B777-300ER] #122,Engine Component,B777-300ER,226936.52,108,24,0,0,0.25,1500.0,4,1,C,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,1,3,36,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,2,1,12,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,3,5,60,0.25,1500.0,4,2,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,4,2,24,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,5,4,48,0.25,1500.0,4,2,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,6,2,24,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,7,6,72,0.25,1500.0,4,2,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,8,2,24,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,9,4,48,0.25,1500.0,4,2,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,10,4,48,0.25,1500.0,4,2,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,11,2,24,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,12,2,24,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,13,4,48,0.25,1500.0,4,2,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,14,1,12,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,15,2,24,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,16,1,12,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,17,2,24,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,18,0,0,0.25,1500.0,4,1,C,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,19,1,12,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,20,1,12,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,21,1,12,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,22,2,24,0.25,1500.0,4,1,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,23,5,60,0.25,1500.0,4,2,A,True
MRO-0123,Engine Component [A350-900] #123,Engine Component,A350-900,129558.85,88,24,2,24,0.25,1500.0,4,1,A,True
MRO-0124,Engine Component [B777-300ER] #124,Engine Component,B777-300ER,140143.89,74,1,3,36,0.25,1500.0,3,1,A,True
MRO-0124,Engine Component [B777-300ER] #124,Engine Component,B777-300ER,140143.89,74,2,4,48,0.25,1500.0,3,2,A,True
MRO-0124,Engine Component [B777-300ER] #124,Engine Component,B777-300ER,140143.89,74,3,1,12,0.25,1500.0,3,1,A,True
MRO-0124,Engine Component [B777-300ER] #124,Engine Component,B777-300ER,140143.89,74,4,1,12,0.25,1500.0,3,1,A,True
MRO-0124,Engine Component [B777-300ER] #124,Engine Component,B777-300ER,140143.89,74,5,0,0,0.25,1500.0,3,1,C,True
MRO-0124,Engine Component [B777-300ER] #124,Engine Component,B777-300ER,140143.89,74,6,1,12,0.25,1500.0,3,1,A,True
MRO-0124,Engine Component [B777-300ER] #124,Engine Component,B777-300ER,140143.89,74,7,1,12,0.25,1500.0,3,1,A,True
